OrderID,CustomerID,OrderDate,ProductID,Quantity,Price
10001,C001,2/20/2025,P001,2,19.99
10001,C001,2/20/2025,P002,1,29.99
10002,C002,2/20/2025,P003,3,9.99
10002,C002,2/20/2025,P001,1,19.99
10002,C001,2/20/2025,P002,1,29.99
10003,C003,2/21/2025,P002,5,29.99
10004,C004,2/21/2025,P004,2,39.99
10004,C004,2/21/2025,P005,1,49.99
10005,C005,2/22/2025,P003,4,9.99
10005,C005,2/22/2025,P004,3,39.99
10006,C001,2/22/2025,P005,2,49.99
10007,C002,2/23/2025,P001,1,19.99
10007,C002,2/23/2025,P003,2,9.99
10008,C003,2/23/2025,P002,2,29.99
10008,C003,2/23/2025,P005,1,49.99
10009,C004,2/24/2025,P004,1,39.99
10010,C005,2/24/2025,P001,3,19.99
10010,C005,2/24/2025,P002,2,29.99
10010,C005,2/24/2025,P003,1,9.99
10010,C005,2/24/2025,P005,2,99.99
10001,C002,2/25/2025,P003,2,9.99
